ID,month,credit_amount,credit_term,age,sex,education,product_type,having_children_flg,region,income,family_status,phone_operator,is_client,debt_ratio,credit_per_year_of_age,term_to_age_ratio,children_income_ratio,risk_score,bad_client_risk_score
178,2,46500,12,54,male,Higher education,Windows & Doors,0,0,71000,Another,0,1,0.6549295774647887,861.1111111111111,0.2222222222222222,0.0,0.35714285714285715,False
179,2,22500,12,33,male,Secondary special education,Cell phones,1,2,7000,Another,1,1,3.2142857142857144,681.8181818181819,0.36363636363636365,3.2142857142857144,0.7142857142857143,True
180,2,54000,3,45,male,Higher education,Household appliances,0,2,101000,Married,3,1,0.5346534653465347,1200.0,0.06666666666666667,0.0,0.21428571428571427,False
181,2,14000,12,42,female,Secondary special education,Cell phones,1,2,21000,Another,3,0,0.6666666666666666,333.3333333333333,0.2857142857142857,0.6666666666666666,0.5,False
182,2,30000,6,42,male,Secondary education,Computers,0,2,31000,Another,1,1,0.967741935483871,714.2857142857143,0.14285714285714285,0.0,0.35714285714285715,False
183,2,35000,8,36,male,Secondary special education,Household appliances,0,2,61000,Another,2,1,0.5737704918032787,972.2222222222222,0.2222222222222222,0.0,0.21428571428571427,False
184,2,76000,15,26,female,Higher education,Tourism,1,2,61000,Another,0,0,1.2459016393442623,2923.076923076923,0.5769230769230769,1.2459016393442623,0.5,False
185,2,24500,12,23,male,Higher education,Cell phones,0,1,27000,Another,1,1,0.9074074074074074,1065.2173913043478,0.5217391304347826,0.0,0.5,False
186,2,25000,6,45,male,Secondary special education,Household appliances,1,0,36000,Another,1,0,0.6944444444444444,555.5555555555555,0.13333333333333333,0.6944444444444444,0.5,False
187,2,37500,12,22,female,Secondary special education,Household appliances,0,0,26000,Another,0,0,1.4423076923076923,1704.5454545454545,0.5454545454545454,0.0,0.6428571428571429,True
188,2,21000,12,24,female,Secondary special education,Cell phones,0,2,24000,Another,0,1,0.875,875.0,0.5,0.0,0.5,False
189,2,31500,12,26,female,Secondary education,Cell phones,0,2,31000,Another,2,1,1.0161290322580645,1211.5384615384614,0.46153846153846156,0.0,0.35714285714285715,False
190,2,38500,12,33,female,Higher education,Furniture,0,2,79000,Married,0,1,0.4873417721518987,1166.6666666666667,0.36363636363636365,0.0,0.21428571428571427,False
191,2,31000,16,56,male,Secondary special education,Cell phones,1,2,33000,Another,0,1,0.9393939393939394,553.5714285714286,0.2857142857142857,0.9393939393939394,0.35714285714285715,False
192,2,5000,6,32,male,Secondary special education,Household appliances,1,2,26000,Another,1,0,0.19230769230769232,156.25,0.1875,0.19230769230769232,0.14285714285714285,False
193,2,190500,6,31,female,Secondary special education,Boats,0,2,171000,Another,1,0,1.1140350877192982,6145.1612903225805,0.1935483870967742,0.0,0.5,False
194,2,7500,6,32,male,Secondary education,Windows & Doors,1,2,13000,Another,0,1,0.5769230769230769,234.375,0.1875,0.5769230769230769,0.5714285714285714,True
195,2,22500,12,21,male,Secondary special education,Computers,1,2,26000,Another,0,1,0.8653846153846154,1071.4285714285713,0.5714285714285714,0.8653846153846154,0.5,False
196,2,21000,12,26,female,Secondary education,Cell phones,0,2,21000,Another,2,1,1.0,807.6923076923077,0.46153846153846156,0.0,0.35714285714285715,False
197,2,21000,8,49,male,Higher education,Household appliances,0,2,41000,Another,3,1,0.5121951219512195,428.57142857142856,0.16326530612244897,0.0,0.21428571428571427,False
198,2,52500,15,64,male,Higher education,Clothing,0,0,43000,Another,3,1,1.2209302325581395,820.3125,0.234375,0.0,0.5,False
199,2,27500,12,26,female,Secondary education,Household appliances,0,2,29000,Another,0,1,0.9482758620689655,1057.6923076923076,0.46153846153846156,0.0,0.35714285714285715,False
200,2,41000,5,20,female,Incomplete higher education,Auto,0,1,61000,Married,1,1,0.6721311475409836,2050.0,0.25,0.0,0.5,False
201,2,7000,12,53,male,Secondary education,Computers,0,2,18000,Another,0,0,0.3888888888888889,132.0754716981132,0.22641509433962265,0.0,0.5714285714285714,True
202,2,8000,18,23,female,Secondary special education,Cell phones,0,2,14000,Married,1,1,0.5714285714285714,347.82608695652175,0.782608695652174,0.0,0.5714285714285714,True
203,2,10000,12,39,male,Higher education,Household appliances,1,2,21000,Married,0,1,0.47619047619047616,256.4102564102564,0.3076923076923077,0.47619047619047616,0.21428571428571427,False
204,2,12000,6,44,male,Secondary special education,Furniture,0,2,29000,Another,1,1,0.41379310344827586,272.72727272727275,0.13636363636363635,0.0,0.21428571428571427,False
205,2,29000,11,25,male,Higher education,Fitness,0,0,56000,Married,1,1,0.5178571428571429,1160.0,0.44,0.0,0.21428571428571427,False
206,2,15000,4,20,male,Secondary education,Cell phones,0,2,10000,Another,3,0,1.5,750.0,0.2,0.0,0.8571428571428571,True
207,2,15000,6,28,male,Higher education,Household appliances,0,2,26000,Married,1,0,0.5769230769230769,535.7142857142857,0.21428571428571427,0.0,0.35714285714285715,False
208,2,21500,6,52,male,Secondary special education,Cell phones,1,2,10000,Another,1,0,2.15,413.46153846153845,0.11538461538461539,2.15,0.8571428571428571,True
209,2,20000,6,40,female,Secondary special education,Cell phones,1,2,36000,Another,3,1,0.5555555555555556,500.0,0.15,0.5555555555555556,0.21428571428571427,False
210,2,14500,12,33,female,Secondary special education,Household appliances,1,2,26000,Another,0,0,0.5576923076923077,439.3939393939394,0.36363636363636365,0.5576923076923077,0.35714285714285715,False
211,2,10500,12,32,male,Secondary special education,Cell phones,0,2,31000,Married,0,1,0.3387096774193548,328.125,0.375,0.0,0.21428571428571427,False
212,2,32000,10,57,male,Higher education,Household appliances,1,0,15000,Another,2,1,2.1333333333333333,561.4035087719299,0.17543859649122806,2.1333333333333333,0.7142857142857143,True
213,2,15500,4,58,female,Secondary education,Cell phones,0,0,26000,Married,0,1,0.5961538461538461,267.2413793103448,0.06896551724137931,0.0,0.21428571428571427,False
214,2,30500,18,28,male,Higher education,Furniture,1,2,21000,Married,2,1,1.4523809523809523,1089.2857142857142,0.6428571428571429,1.4523809523809523,0.35714285714285715,False
215,2,45000,18,48,male,Secondary education,Furniture,1,1,29000,Another,1,0,1.5517241379310345,937.5,0.375,1.5517241379310345,0.5,False
216,2,69000,15,64,female,Higher education,Tourism,0,2,26000,Another,1,0,2.6538461538461537,1078.125,0.234375,0.0,0.6428571428571429,True
217,2,16500,12,35,male,Higher education,Computers,1,2,22000,Married,0,0,0.75,471.42857142857144,0.34285714285714286,0.75,0.5,False
218,2,14500,4,62,male,Secondary special education,Windows & Doors,1,2,16000,Another,0,1,0.90625,233.8709677419355,0.06451612903225806,0.90625,0.8571428571428571,True
219,2,37000,10,33,male,Higher education,Clothing,1,0,101000,Another,1,0,0.36633663366336633,1121.2121212121212,0.30303030303030304,0.36633663366336633,0.35714285714285715,False
220,2,10000,6,23,female,Incomplete higher education,Household appliances,1,2,19000,Another,0,0,0.5263157894736842,434.7826086956522,0.2608695652173913,0.5263157894736842,0.8571428571428571,True
221,2,37500,12,43,male,Secondary education,Household appliances,0,2,16000,Another,0,0,2.34375,872.0930232558139,0.27906976744186046,0.0,0.7142857142857143,True
222,2,10000,12,25,male,Secondary special education,Clothing,0,2,36000,Another,1,1,0.2777777777777778,400.0,0.48,0.0,0.0,False
223,2,12500,6,32,male,Higher education,Jewelry,1,2,23000,Another,2,0,0.5434782608695652,390.625,0.1875,0.5434782608695652,0.35714285714285715,False
224,2,22500,12,26,female,Secondary special education,Cell phones,0,2,22000,Another,0,1,1.0227272727272727,865.3846153846154,0.46153846153846156,0.0,0.35714285714285715,False
225,2,144500,15,46,female,Higher education,Construction Materials,0,2,81000,Another,1,0,1.7839506172839505,3141.304347826087,0.32608695652173914,0.0,0.5,False
226,2,5500,6,55,female,Secondary special education,Cell phones,1,2,31000,Unmarried,1,0,0.1774193548387097,100.0,0.10909090909090909,0.1774193548387097,0.14285714285714285,False
227,2,19500,10,50,male,Higher education,Cell phones,1,2,21000,Another,2,1,0.9285714285714286,390.0,0.2,0.9285714285714286,0.35714285714285715,False
228,2,16000,10,67,male,Higher education,Cosmetics and beauty services,0,2,35000,Married,1,0,0.45714285714285713,238.80597014925374,0.14925373134328357,0.0,0.5,False
229,2,15500,6,35,male,Higher education,Furniture,1,2,26000,Married,2,1,0.5961538461538461,442.85714285714283,0.17142857142857143,0.5961538461538461,0.21428571428571427,False
230,2,21000,6,20,male,Secondary special education,Household appliances,0,2,30000,Another,1,1,0.7,1050.0,0.3,0.0,0.5,False
231,2,21000,24,27,male,Secondary special education,Household appliances,1,2,16000,Another,1,0,1.3125,777.7777777777778,0.8888888888888888,1.3125,0.8571428571428571,True
232,2,199000,36,52,male,Higher education,Cosmetics and beauty services,0,2,61000,Another,1,1,3.262295081967213,3826.923076923077,0.6923076923076923,0.0,0.35714285714285715,False
233,2,36000,24,41,male,Secondary special education,Clothing,1,2,21000,Another,1,0,1.7142857142857142,878.0487804878048,0.5853658536585366,1.7142857142857142,0.5,False
234,2,6500,3,41,male,Secondary special education,Household appliances,1,2,11000,Married,1,1,0.5909090909090909,158.53658536585365,0.07317073170731707,0.5909090909090909,0.5714285714285714,True
235,2,37500,12,57,male,Higher education,Furniture,1,2,13000,Another,0,1,2.8846153846153846,657.8947368421053,0.21052631578947367,2.8846153846153846,0.7142857142857143,True
236,2,48000,36,34,male,Secondary special education,Furniture,1,2,18000,Unmarried,0,1,2.6666666666666665,1411.764705882353,1.0588235294117647,2.6666666666666665,0.7142857142857143,True
237,2,29000,12,32,female,Secondary special education,Household appliances,0,2,31000,Married,1,1,0.9354838709677419,906.25,0.375,0.0,0.35714285714285715,False
238,2,6500,10,38,male,Higher education,Cell phones,1,2,16000,Another,1,0,0.40625,171.05263157894737,0.2631578947368421,0.40625,0.7142857142857143,True
239,2,87000,10,40,male,Secondary special education,Furniture,1,2,26000,Another,3,1,3.3461538461538463,2175.0,0.25,3.3461538461538463,0.35714285714285715,False
240,2,29500,18,27,female,Higher education,Household appliances,0,2,16000,Another,1,1,1.84375,1092.5925925925926,0.6666666666666666,0.0,0.5714285714285714,True
241,2,22500,10,42,female,Higher education,Garden equipment,1,2,21000,Married,2,1,1.0714285714285714,535.7142857142857,0.23809523809523808,1.0714285714285714,0.35714285714285715,False
242,2,27500,8,29,male,Incomplete higher education,Jewelry,1,2,36000,Married,2,0,0.7638888888888888,948.2758620689655,0.27586206896551724,0.7638888888888888,0.5,False
243,2,14000,12,40,female,Higher education,Household appliances,1,2,51000,Another,2,0,0.27450980392156865,350.0,0.3,0.27450980392156865,0.14285714285714285,False
244,2,60000,6,27,female,Higher education,Medical services,0,2,36000,Married,1,0,1.6666666666666667,2222.222222222222,0.2222222222222222,0.0,0.5,False
245,2,8000,10,29,male,Secondary special education,Cell phones,1,2,31000,Married,1,0,0.25806451612903225,275.86206896551727,0.3448275862068966,0.25806451612903225,0.14285714285714285,False
246,2,32500,24,42,male,Higher education,Household appliances,1,2,23000,Married,1,0,1.4130434782608696,773.8095238095239,0.5714285714285714,1.4130434782608696,0.5,False
247,2,11000,6,64,male,Incomplete higher education,Furniture,1,2,20000,Married,1,1,0.55,171.875,0.09375,0.55,0.7142857142857143,True
248,2,23500,10,41,male,Secondary special education,Household appliances,1,2,46000,Another,1,0,0.5108695652173914,573.170731707317,0.24390243902439024,0.5108695652173914,0.35714285714285715,False
249,2,29000,12,31,male,Secondary education,Cell phones,0,1,31000,Married,1,0,0.9354838709677419,935.483870967742,0.3870967741935484,0.0,0.5,False
250,2,11000,6,60,female,Secondary special education,Windows & Doors,1,2,21000,Another,0,0,0.5238095238095238,183.33333333333334,0.1,0.5238095238095238,0.35714285714285715,False
251,2,13000,6,25,male,Secondary special education,Household appliances,0,0,31000,Another,3,0,0.41935483870967744,520.0,0.24,0.0,0.35714285714285715,False
252,2,33500,12,26,male,Higher education,Household appliances,0,2,41000,Married,0,0,0.8170731707317073,1288.4615384615386,0.46153846153846156,0.0,0.5,False
253,2,6500,4,31,female,Secondary special education,Cell phones,1,2,21000,Another,3,0,0.30952380952380953,209.67741935483872,0.12903225806451613,0.30952380952380953,0.35714285714285715,False
254,2,8000,6,29,female,Higher education,Household appliances,0,0,31000,Another,1,0,0.25806451612903225,275.86206896551727,0.20689655172413793,0.0,0.14285714285714285,False
255,2,40500,18,39,male,Secondary education,Cosmetics and beauty services,1,0,41000,Another,0,1,0.9878048780487805,1038.4615384615386,0.46153846153846156,0.9878048780487805,0.35714285714285715,False
256,2,14500,10,22,male,Secondary special education,Computers,0,2,26000,Another,1,0,0.5576923076923077,659.0909090909091,0.45454545454545453,0.0,0.5,False
257,2,9000,3,27,male,Higher education,Household appliances,1,2,26000,Another,1,0,0.34615384615384615,333.3333333333333,0.1111111111111111,0.34615384615384615,0.35714285714285715,False
258,2,10500,12,42,female,Secondary special education,Computers,1,2,24000,Another,0,1,0.4375,250.0,0.2857142857142857,0.4375,0.21428571428571427,False
259,2,29500,6,47,male,Secondary special education,Household appliances,0,2,26000,Another,1,0,1.1346153846153846,627.6595744680851,0.1276595744680851,0.0,0.5,False
260,2,28000,12,21,female,Secondary special education,Cell phones,0,2,71000,Another,0,1,0.39436619718309857,1333.3333333333333,0.5714285714285714,0.0,0.35714285714285715,False
261,2,28000,12,43,female,Incomplete higher education,Computers,1,2,16000,Married,1,1,1.75,651.1627906976744,0.27906976744186046,1.75,0.7142857142857143,True
262,2,23500,12,49,female,Secondary special education,Cell phones,1,0,65000,Married,0,0,0.36153846153846153,479.59183673469386,0.24489795918367346,0.36153846153846153,0.35714285714285715,False
263,2,12500,15,52,female,Higher education,Cell phones,1,2,18000,Another,0,1,0.6944444444444444,240.3846153846154,0.28846153846153844,0.6944444444444444,0.7142857142857143,True
264,2,148000,18,35,female,Secondary special education,Furniture,1,2,31000,Another,3,0,4.774193548387097,4228.571428571428,0.5142857142857142,4.774193548387097,0.5,False
265,2,20000,3,39,male,Higher education,Medical services,1,2,26000,Married,0,1,0.7692307692307693,512.8205128205128,0.07692307692307693,0.7692307692307693,0.35714285714285715,False
266,2,40000,12,24,female,Secondary special education,Cell phones,0,2,41000,Another,1,1,0.975609756097561,1666.6666666666667,0.5,0.0,0.5,False
267,2,22000,12,50,female,Secondary special education,Medical services,1,1,37000,Another,2,1,0.5945945945945946,440.0,0.24,0.5945945945945946,0.21428571428571427,False
268,2,21000,12,31,male,Higher education,Cell phones,0,2,16000,Another,0,1,1.3125,677.4193548387096,0.3870967741935484,0.0,0.5714285714285714,True
269,2,12500,6,60,male,Secondary education,Computers,1,2,21000,Another,1,0,0.5952380952380952,208.33333333333334,0.1,0.5952380952380952,0.35714285714285715,False
270,2,35500,10,57,female,Secondary special education,Furniture,1,2,21000,Unmarried,1,1,1.6904761904761905,622.8070175438596,0.17543859649122806,1.6904761904761905,0.35714285714285715,False
271,2,164000,12,57,male,Higher education,Clothing,1,2,81000,Another,0,1,2.0246913580246915,2877.1929824561403,0.21052631578947367,2.0246913580246915,0.35714285714285715,False
272,2,22000,24,32,female,Higher education,Household appliances,1,2,23000,Another,1,0,0.9565217391304348,687.5,0.75,0.9565217391304348,0.5,False
273,2,28000,12,24,female,Secondary education,Cell phones,0,2,51000,Unmarried,0,0,0.5490196078431373,1166.6666666666667,0.5,0.0,0.5,False
274,2,22000,12,49,female,Secondary special education,Computers,1,2,41000,Another,0,1,0.5365853658536586,448.9795918367347,0.24489795918367346,0.5365853658536586,0.21428571428571427,False
275,3,20000,12,22,female,Incomplete higher education,Cell phones,0,2,21000,Another,1,1,0.9523809523809523,909.0909090909091,0.5454545454545454,0.0,0.5,False
276,3,7000,6,33,female,Secondary education,Cell phones,0,0,46000,Another,2,1,0.15217391304347827,212.12121212121212,0.18181818181818182,0.0,0.0,False
277,3,16000,12,36,male,Secondary special education,Cell phones,0,0,31000,Another,1,0,0.5161290322580645,444.44444444444446,0.3333333333333333,0.0,0.35714285714285715,False
